Landkreis,Cases,Deaths,Density,Income,<30,30-65,>65,west(0)/east(1),Day,DailyDeaths
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,73,17.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,74,17.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,75,17.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,76,18.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,77,18.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,78,18.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,79,18.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,80,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,81,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,82,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,83,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,84,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,85,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,86,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,87,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,88,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,89,19.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,90,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,91,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,92,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,93,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,94,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,95,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,96,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,97,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,98,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,99,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,100,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,101,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,102,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,103,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,104,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,105,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,106,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,107,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,108,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,109,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,110,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,111,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,112,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,113,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,114,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,115,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,116,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,117,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,118,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,119,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,120,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,121,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,122,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,123,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,124,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,125,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,126,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,127,20.0
Warendorf,638.0,20.0,210.5341741068045,22576.0,85761.0,133448.0,58574.0,0.0,128,20.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,0,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,1,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,2,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,3,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,4,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,5,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,6,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,7,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,8,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,9,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,10,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,11,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,12,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,13,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,14,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,15,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,16,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,17,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,18,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,19,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,20,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,21,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,22,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,23,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,24,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,25,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,26,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,27,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,28,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,29,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,30,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,31,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,32,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,33,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,34,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,35,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,36,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,37,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,38,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,39,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,40,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,41,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,42,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,43,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,44,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,45,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,46,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,47,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,48,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,49,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,50,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,51,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,52,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,53,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,54,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,55,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,56,0.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,57,1.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,58,1.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,59,1.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,60,1.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,61,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,62,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,63,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,64,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,65,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,66,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,67,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,68,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,69,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,70,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,71,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,72,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,73,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,74,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,75,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,76,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,77,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,78,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,79,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,80,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,81,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,82,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,83,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,84,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,85,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,86,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,87,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,88,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,89,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,90,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,91,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,92,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,93,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,94,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,95,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,96,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,97,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,98,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,99,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,100,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,101,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,102,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,103,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,104,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,105,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,106,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,107,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,108,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,109,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,110,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,111,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,112,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,113,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,114,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,115,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,116,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,117,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,118,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,119,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,120,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,121,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,122,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,123,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,124,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,125,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,126,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,127,2.0
Wartburgkreis,83.0,2.0,94.09681589071691,19832.0,29355.0,62421.0,31249.0,1.0,128,2.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,0,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,1,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,2,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,3,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,4,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,5,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,6,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,7,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,8,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,9,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,10,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,11,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,12,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,13,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,14,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,15,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,16,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,17,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,18,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,19,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,20,0.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,21,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,22,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,23,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,24,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,25,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,26,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,27,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,28,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,29,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,30,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,31,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,32,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,33,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,34,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,35,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,36,1.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,37,2.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,38,2.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,39,2.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,40,2.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,41,2.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,42,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,43,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,44,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,45,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,46,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,47,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,48,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,49,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,50,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,51,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,52,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,53,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,54,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,55,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,56,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,57,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,58,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,59,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,60,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,61,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,62,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,63,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,64,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,65,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,66,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,67,3.0
Weilheim-Schongau,355.0,3.0,140.06830176963678,23691.0,41365.0,64804.0,29179.0,0.0,68,3.0
